title,box_off_num
용서는 없다,1072984.280166274
아빠가 여자를 좋아해,122809.428143766
하모니,4760819.9902919247
의형제,6952155.9556238458
평행 이론,901648.510174256
회오리 바람,135299.5826269282
경계도시 2,5631.41576463754
이웃집 남자,7209.36915051218
아마존의 눈물 극장판,169973.39204948027
반가운 살인자,732688.8210347175
집 나온 남자들,69216.394765541
베스트셀러,1701646.1498930722
작은 연못,31833.5786656132
경,80036.91384302628
대한민국 1%,562538.1611646923
포화 속으로,3540191.5407472984
나쁜 놈이 더 잘 잔다,210336.37498134523
맨발의 꿈,1696046.589740018
요술,185324.8524058173
마법천자문: 대마왕의 부활을 막아라,113536.64174585792
인플루언스,30155.666105994
미스터 좀비,125891.99102730866
김복남 살인사건의 전말,1035949.6294495633
엄지아빠,170455.95367577486
탈주,176088.40390065062
해결사,1690579.0837046816
할,101120.4363706431
된장,1362682.7061424693
조금만 더 가까이,392711.20634266624
우리 만난 적 있나요,198664.21819392155
쩨쩨한 로맨스,1499028.424660248
용서,104014.36604304597
브라보! 재즈 라이프,158830.05331506016
카페 느와르,1438817.8687978638
오래된 인력거,60691.704278541045
창피해,405727.24923994584
"양 한 마리, 양 두 마리",79043.45281284313
하얀 정글,43047.13013401809
다슬이,66089.9741097404
REC 알이씨,36290.11108189655
량강도 아이들,10230.286955532203
티끌모아 로맨스,140518.19265978967
더 킥,344081.8626486596
커플즈,995791.0784032394
오늘,384273.710091944
완득이,472520.0826314016
은어,86777.56139537807
고래를 찾는 자전거,230455.16457147355
도가니,1267090.7917860362
겨울냄새,57452.79066677125
환타스틱 모던가야그머,391015.6239092681
블라인드,739336.3016083664
링크,318830.4677842375
퀵,1319084.2092414452
모비딕,864178.9465602931
굿바이 보이,467837.83558094426
종로의 기적,168190.4684065878
회초리,954980.280762838
체포왕,1067544.9130709649
세상에서 가장 아름다운 이별,4016115.0951628
나는 아빠다,1302218.8860232888
수상한 고객들,2726106.6821138673
수상한 이웃들,112445.90964375282
돌아오는 길,18914.302144318302
우리 이웃의 범죄,331633.8392324138
엄마는 창녀다,55939.41843479229
위험한 상견례,2091153.4628281642
간증,119737.8477837906
"사랑한다, 사랑하지 않는다",348087.1179472299
"혜화, 동",239317.20743845165
글러브,3163940.025161537
가문의 귀환,688176.9888706795
잔혹한 앵글의 로망스,63273.404061683665
나의 PS 파트너,1136119.630085077
롤플레이,487717.66061043105
마티나,56372.815325825846
음치 클리닉,1358833.2039024741
남영동1985,170299.55978078526
돈 크라이 마미,357535.30314276705
반드시 크게 들을 것 2 : Wild Days,82301.17988003475
범죄소년,234780.06042185
내가 살인범이다,2661715.1741524627
터치,139836.72964352978
늑대소년,2893522.6637092247
맥코리아,66673.99462481342
용의자X,1836556.7711070974
하나안,73294.73374565084
투 올드 힙합 키드,96236.37603112315
한경직,88778.00761241536
미운오리새끼,210910.1283811755
황제펭귄 펭이와 솜이,58489.87206263724
두 개의 문,61271.81246868336
I AM,536250.072409097
후궁 : 제왕의 첩,1119312.9852722352
"안녕, 하세요!",143173.6857774622
천국의 아이들,442222.5081694994
할머니는 일학년,122258.39236653961
두레소리,495525.4394447886
"봄, 눈",175842.9898710307
은교,1163285.497074842
간기남,1578479.495943466
시체가 돌아왔다,1810169.1196976148
말하는 건축가,62164.86958934656
밀월도 가는 길,49791.62890576571
파파,777152.3023093757
점박이:한반도의 공룡3D,172036.7273554661
댄싱퀸,2450575.708697724
누구의 딸도 아닌 해원,52032.56475733508
신세계,3232391.7249305346
굿바이 홈런,55897.1869235893
불륜의 시대,74581.29311531542
남쪽으로 튀어,2610229.8472426794
좋은 친구들,1915405.654820357
지슬 - 끝나지 않은 세월 2,495525.4394447886
누구나 제 명에 죽고 싶다,62243.21168237184
사이코메트리,1190841.6655425879
환상속의 그대,238400.75457699443
몽타주,885584.9094955402
"힘내세요, 병헌씨",89873.63824949137
꼭두각시,49607.79952511878
홀리,46857.486202111075
마이 라띠마,1202734.526926582
더 테러 라이브,786601.134804543
슈퍼피쉬 - 끝없는 여정,49296.69667209356
콩가네,465938.8734511995
허풍,22541.057402604354
젊은 엄마,35788.43937267488
노라노,106555.91846187715
노브레싱,274973.6162945551
말하는 건축 시티:홀,141434.46383545993
댄서김의 은밀한 교수법,63273.404061683665
소원,413229.9427366206
고양이 소녀,20581.667241210544
롤플레이 2 : 동침,63273.404061683665
동창생,1953825.6688461616
용의자,3386312.8976797545
미녀전쟁,195163.85836777813
캐치미,878399.6842614997
그 강아지 그 고양이,91890.4277534993
화려한 외출,51710.17221746442
오하이오 삿포로,36818.97164088709
마이 리틀 히어로,2881338.9310372123
박수건달,3634958.059041629
배꼽,297396.08592983556
나가요 미스콜,49173.550737864345
우아한 거짓말,1417544.4673637678
미스터 컴퍼니,60274.02865174756
우리별 일호와 얼룩소,322388.2288097989
찌라시: 위험한 소문,1698165.1810957075
조선미녀삼총사,846226.3075316973
만찬,1097226.183128667
한 번도 안 해본 여자,75589.42653859635
살인자,53468.90316115915
  이것이 우리의 끝이다,512327.86901374825
그댄 나의 뱀파이어,114251.29906793372
황제를 위하여,1575726.9895754694
레디액션! 폭력영화,259690.28653079635
스퀴시랜드,167314.38422643865
우는 남자,2807093.8791407146
하이힐,3617875.334901564
도희야,439780.5426286833
표적,2099272.848274086
10분,36380.6988991393
메이크 유어 무브,1139087.00296363
카토 프로젝트,49642.48482991208
녀녀녀,27973.77220476939
방황하는 칼날,2286604.204615093
바리새인,47799.96024099851
욕망의 독: 중독,97901.86359104107
설계,217150.94938249007
레쓰링,78868.36504205258
원 컷 - 어느 친절한 살인자의 기록,125395.63099601651
픽업 아티스트,175046.87295619107
옹녀뎐,31526.796041865404
왓니껴,1223250.997194564
족구왕,244863.20296075344
내 연애의 기억,107865.63528256728
바세코의 아이들,65247.78914075562
명량,4609814.646251616
군도: 민란의 시대,3654467.3246867517
산타바바라,60877.93246257553
나는 야한 여자가 좋다,17014.06091109956
숙희,27120.942716175974
더 테너 리리코 스핀토,1022336.4831504717
기술자들,2450742.467792442
신화 라이브 3D 더 레전드 컨티뉴스,352684.4529078941
악사들,65338.82308751824
울언니,138224.86425892336
정사: 위험한 성적유희,131660.89002824077
레디액션 청춘,4016115.0951628
"제자, 옥한흠",219833.21081729853
환상,29880.036574039674
위층여자,40293.15947328016
가자! 장미여관으로 3 - 방황,106893.91202227116
나는 야한 여자가 좋다 3,17014.06091109956
스물,1080557.9594412104
그라운드의 이방인,195408.70687760104
살인의뢰,2102637.148711293
살인캠프,118129.57895888439
헬머니,797963.0076377663
조류인간,150656.65017796797
최강전사 미니특공대 : 새로운 악당의 습격,116001.12677827736
생각보다 맑은,97878.37188783474
고양이 장례식,360280.1751321729
설해,678524.0589836001
나의 절친 악당들,1520840.246880949
연평해전,2982676.063447609
극비수사,610884.7396820354
성난 화가,277145.9966591506
은밀한 유혹,1578992.5145269579
혜경궁 홍씨,423114.4573458425
무뢰한,963564.6810494831
간신,4681776.36123259
연애의 맛,241027.62180962996
잡식가족의 딜레마,51749.03835948314
플랑크 상수,63914.318727402075
장수상회,1554654.95421077
파울볼,64821.902797709554
춘희막이,39506.41179574693
덫: 치명적인 유혹,300546.7774887219
션샤인 러브,67300.26855261195
사도,3369074.671546772
돼지 같은 여자,6556.6105033796885
사랑이 이긴다,91815.14685357834
슈퍼레이서 엔지,1313094.9918419747
제 7기사단,487512.9616256209
고백,43748.7176820585737
미쓰 와이프,2611357.1075369697
위로공단,103754.24778662054
베테랑,4193446.222724849
악인은 살아 있다,47877.137528072606
쓰리 썸머 나잇,1573139.7848478202
마돈나,960717.1239665963
"나의 아들, 나의 어머니",195549.65914759002
슬픈남자,249422.7428669429
타이밍,264123.5407433985
타투,146939.86459497872
어떤이의 꿈,56776.121802015696
해에게서 소년에게,115951.74018395736
울보 권투부,88470.39557163237
어떤살인,691743.6903067001
말하지 못한 비밀,246821.10981000782
조선안방 스캔들-칠거지악 2,45714.49321501265
